id;judul;isbn_issn;tahun_terbit;deskripsi;rating
5579;Unholy Trinity;9,78603E+12;2012;Ditulis dalam bentuk yang baku bersama rekan penulis buku The Secret War Against The Jews  Unholy Trinity mengisahkan salah satu kisah paling gelap Perang Dunia II.;4.875.000
5580;Usaha Memahami Undang-Undang Tentang Peradilan Tata Usaha Negara Buku II;9794162213;1994;Dewasa ini semakin banyak masyarakat menggugat para pejabat dan lembaga pemerintah. Hal ini menunjukkan bahwa keberadaan Peradilan Tata Usaha Negara sebagai lembaga pengaduan sangat diperlukan.;4.777.778
5581;Wawasan Politik Mengenai Sistem Pendidikan Nasional;9,7917E+11;1990;Kunci pembangunan bagi masa mendatang bangsa Indoensia ialah pendidikan. Sebab lewat perolehan pendidikan diharapkan setiap individu dapat meningkatkan kualitas keberadaannya  dan mampu berpartisipasi dalam gerak pembangunan.;4.894.737
5582;Worldclass Manufacturing Dekade Mendatang;9798901460;1996;Semenjak ditemukannya metode pembukuan berpasangan (double-entry)  manajer menilai kekayaan perusahaan melalui penjualan dan keuntungan. Kini  Richard J. Schonberger  arsitek revolusi Just-In-Time dunia  dengan melampaui batas-batas ukuran finansial mendefinisikan kembali arti keunggulan-dan mengungkapkan  dengan data bencmark baru  bagaimana para pelopor menjadi dinasti.;4.950.000
5591;Wacana Digital Digital Discourse;9,78623E+12;2019;Perubahan linguistik terbaru adalah produk dari sekumpulan perubahan sosial. Dan saya akan membicarakan Amerika Serikat sebagai konteks yang paling saya pahami.;5.000.000
5592;Pengantar Ilmu Kepemimpinan;9,78602E+12;2018;Menjadi Pemimpin merupakan suatu keinginan yang ditumbuhkan oleh dasar keyakinan yang kuat  dan salah satu keyakinan tersebut didasarkan oleh semangat melakukan perubahan yang teraplikasi dalam bentuk tindakan atau aksi yang nantinya terlihat dalam bentuk hasil yang diperoleh atau buah dari keyakinan.;5.000.000
5593;Kepemimpinan Efektif Teori Penelitian Dan Praktek;9,78602E+12;2020;Setiap manusia adalah pemimpin  minimal memimpin dirinya sendiri. Oleh sebab itu  kepemimpinan adalah urusan setiap orang. Setiap pemimpin diminta pertanggungjawabannya kepada atasan yang mengangkatnya.;5.000.000
5594;Dasar-Dasar Hubungan International;9,78602E+12;2017;Studi Hubungan Internasional (HI) adalah bagian dari ilmu sosial (social science) sebagaimana halnya sosiologi  antropologi  ilmu komunikasi  ilmu ekonomi  ilmu politik  dan sebagainya.;5.000.000
5596;Audit Internal Sektor Publik;9,78979E+12;2019;Sungguh keliru jika ada yang beranggapan bahwa pekerjaaan audit adalah pekerjaan baru atau pekerjaan modern. Sebab sejatinya  pekerjaan audit sudah ada sejak manusia mampu menghitung  baik secara lisan maupun tulisan.;5.000.000
5597;Memahami Terorisme Sejarah Konsep Dan Model;9,78602E+12;2016;Fenomena kemunculan aksi terorisme dalam satu dasawarsa terakhir telah menjadi fitur gerakan sosial yang sangat memprihatinkan di berbagai belahan dunia. ;5.000.000
5599;Teori Hubungan Internasional;9,78623E+12;2020;Buku ini dirancang sebagai bahan ajar untuk mahasiswa yang menempuh mata kuliah teori HI. Buku-buku ajar dengan tema sejenis sebenarnya tersedia cukup melimpah.;5.000.000
5600;Ancaman Nyata Radikalisme Melalui Dunia Maya;9,78623E+12;2020;"Secara bahasa  istilah ideologi"" berasal dari kata ""ideo"" (cita-cita) dan ""logy"" (pengetahuan  ilmu  paham)  sehingga ideologi bermakna paham yang terkait dengan cita-cita di masa mendatang.""";5.000.000
5605;Analisis Data Penelitian Kualitatif;9,78979E+12;2021;Dalam penelitian banyak kita jumpai data yang bersifat non-numerik. Data non-numerik sering kali dikaitkan dengan pendekatan penelitian kualitatif.;5.000.000
5606;Berpikir Kritis & Kreatif Cetakan I;9,78602E+12;2018;Setiap domain mengandung beberapa elemen cara/kemampuan berpikir yang diurutkan menurut urutan tingkat pemahaman (awal-akhir  lihat tampilan Taxonomy bloom).;5.000.000
5610;Reformasi Birokrasi Dalam Transisi;9,78602E+12;2016;Lingkungan global mengalami perubahan tak terelakan ke arah masyarakat yang terhubung satu sama lain (interconnected societies) tanpa dibatasi sekat-sekat wilayah yurisdiksi negara ataupun asosiasi pemerintahan skala regional.;5.000.000
5611;Hibah Dan Bantuan Sosial Yang Bersumber dari APBD;9,78979E+12;2018;Saat ini regulasi pemberian hibah dan bantuan sosial yang bersumber dari APBD oleh Pemerintah Daerah baik Pemerintah Provinsi dan Pemerintah Kabupaten/Kota dapat dikatakan komplit.;4.000.000
5619;Gerakan Moderasi Agama Menghadapi Gelombang Radikalisme;9,78623E+12;2020;Untuk mengawali pembicaraan terhadap tema ini maka perlu terlebih dahulu dikemukakan paparan tentang definisi agama. Dalam kehidupan sehari-hari  agama memiliki signifikansi sebagai landasan etik  moral maupun spiritual dalam pembangunan kehidupan kebangsaan.;5.000.000
5620;Memudarnya Supremasi Barat Di Tengah Kebangkitan Asia;9,78623E+12;2020;Salah satu pernyataan paling mengejutkan yang mencuat dalam munich Security Conference (MSC)  Sebuah perhelatan tahunan komunitas strategis Barat.;5.000.000
5624;Handbook of Writing Panduan Lengkap Menulis;9,78602E+12;2017;Ada banyak alasan mengapa orang menulis. Yang paling mendasar tentu adanya keinginan seseorang menuangkan apa yang ada di benaknya ke dalam simbol tulis.;4.000.000
5625;Metodologi Penelitian Kuantitatif, Kualitatif, Dan Mix Method Edisi Kedua;9,78602E+12;2019;Konsep sangat penting bagi pembentukan atau untuk membangun suatu teori bagi kepentingan suatu penelitian yang menghasilkan ilmu atau kepentingan praktis. Membangun suatu teori sangat dibutuhkan dukungan konsep yang banyak.;5.000.000
5626;Metode Penelitian Kuantitatif;9,78602E+12;2019;Dalam hal ini penulis mengemukakan bahwa  secara umum metode penelitian diartikan sebagai cara ilmiah untuk mendapatkan data dengan tujuan dan kegunaan tertentu. Terdapat empat kata kunci yang perlu diperhatikan yaitu cara ilmiah  data  tujuan  kegunaan tertentu.;5.000.000
5630;An Introduction To Human Resource Management Second Edition;9,79075E+12;2005;The main purpose of this book is to give a balanced introduction to the complex world of human resource management.;5.000.000
5635;The Us Army War College Quarterly Parameters Vol 49 No 1-2;9,78602E+13;2019;The idea that China will employ an anti-access strategy against the United States has become conventional wisdom.;5.000.000
5636;The Us Army War College Quarterly Parameters Vol 48 No 4;9,78602E+13;2019;The 67th Annual Student Conference on US Affairs conducted at the United States Military Academy brought college students together from all over the country to discuss a variety of issues related to confronting inequality.;5.000.000
5637;The Us Army War College Quarterly Parameters Vol 50 No 4;9,78602E+13;2021;Since the drawdown of combat action in Iraq and Afghanistan  suicide and self-inflicted injury account for more deaths annually across the armed forces than all other factors except accidents.;5.000.000
5651;A Short History Of World War II Editorial Consultant;9,78602E+13;2020;Discover the story of the world's deadliest ever war. Combining expert historical insight with account of combatants and civilians  A Short History of World War II offers a brilliant summary of the most important military  strategic  and political events across all theatres.;5.000.000
5654;100 Kebiasaan Orang Sukses;9,78602E+12;2019;Buku ini memuat panduan untuk mewujudkan semua impian Anda  dari impian luar biasa yang ambisius hingga impian sederhana yang bermakna. Setiap babnya mengandung suatu pemikiran baru yang akan membantu Anda mempelajari serta mengoptimalkan pola pikir dan kebiasaan yang Anda perlukan untuk sukses dalam pekerjaan dan kehidupan.;5.000.000
5669;Urban Warfare in the Twenty-First Century;9,78151E+12;2021;I cannot remember precisely when it was. It may have been in 2001 or 2002  or it might have been in 2004 or 2005  after I had already started to work on the armed forces.;5.000.000
5670;Jangan Membuat Masalah Kecil Jadi Masalah Besar: Cara Mudah Mencegah Masalah Kecil Mengganggu Hidup Kita;9,78602E+11;2021;Banyak hal dalam hidup ini yang sebenarnya hanya masalah kecil  tapi kita memperlakukannya sebagai masalah besar. Sebenarnya  dengan membentuk perspektif baru bahwa masalah-masalah itu memang kecil  kita akan mempunyai lebih banyak waktu untuk memikirkan hal-hal yang benar-benar merupakan masalah besar.;4.000.000
5672;PROXY WAR The Least Bad Option;9,7815E+12;2019;Proxy War explores the circumstances under which indirect warfare works best  how to evaluate it as a policy option  and the possible risks and rewards.;5.000.000
5674;Kekuatan Laut Sebuah Pedoman untuk Abad Kedua Puluh Satu;9,7914E+11;2021;Karena pengaruhnya terhadap negara dan juga penyelenggaraannya  globalisasi adalah fakta sentral dari lingkungan strategis awal abad ke-21.;5.000.000
5675;Pada Titik Penentu di Sinai : Peran Jabatan Para Jenderal di Perang Yom Kippur;9,7914E+11;2021;Buku ini bukan sejarah untuk keperluan historis tetapi studi tentang kepemimpinan militer- suatu seni memerintah di tingkat tertinggi.;5.000.000
5676;Seni Perang Pusat strategi Kampanye Militer;9,791E+11;2021;SENI PERANG THE ART OF WAR SUN TZU;5.000.000
5677;Menyusun Strategi untuk Peperangan Ireguler : Kerangka Analisis dan Tindakan Pusat Studi Peperangan Asimetris;9,791E+11;2021;MENYUSUN STRATEGI UNTUK PEPERANGAN IREGULER KERANGKA ANALISIS DAN TINDAKAN;5.000.000
5678;Buku IQRO' Cara Cepat Belajar Menbaca Al-Qur'an;9,791E+11;1990;Buku Iqro Cara Cepat Belajar Membaca Alquran merupakan buku yang berisikan metode belajar membaca Al Quran dengan cepat dan tepat. Di dalam buku Iqro ini terdapat 10 unsur yakni bacaan langsung  CBSA Cara Belajar Santri Aktif  Privat / Klasikal  Modul  Asistensi  Praktis  Sistematis  Variatif  Komunikatif  dan Fleksible.;5.000.000
5679;Masa Depan Strategi Pusat Studi Diplomasi Pertahanan;9,791E+11;2021;MASA DEPAN STRATEGI COLIN S GRAY THE FUTURE OF STRATEGY PUSAT STUDI DIPLOMASI PERTAHANAN;5.000.000
5680;Perang Sang Kutu : Studi Klasik Peperangan Gerilya;9,791E+11;2021;PERANG SANG KUTU STUDI KASUS PEPERANGAN GERILYA WAR OF THE FLEA PUSAT STUDI STRATEGI PERA;5.000.000
5681;Uraian Butir - Butir Mutiara Konstitusi Indonesia;9,78624E+12;2021;Pewarisan dan Pelestarian Nilai-nilai Pancasila  Cita-Cita dan tujuan didirikannya Negara Indonesia Merdeka demi terjaga dan kokohnya Persatuan Indonesia melalui Dekrit Presiden yang terkoordinasikan.;5.000.000
5682;Bisnis Waralaba Indomaret 7 Langkah Cerdas Menjadi Investor Minimarket;9,78602E+12;2019;Buku ini cocok bagi Anda yang ingin memulai dan mengembangkan investasi minimarket waralaba Indomaret karena segalanya dijelaskan secara gamblang.;5.000.000
5683;Exclusive Edition Juz 'Amma Tajwid Berwarna;9,78603E+12;2014;Juz 'Amma Tajwid Berwarna dilengkapi dengan Transliterasi  Hikmah atau Asbabun Nuzul di setiap Surat  Belajar Wudhu dan Shalat  Kumpulan Doa-doa penting  dan Asmaul Husna;5.000.000
5684;Pandu Majalah Prajurit;9,77275E+12;2021;19 Desember 1948  Belanda melakukan serangan ke Kota Yogyakarta yang merupakan Ibukota Indonesia kala itu (Agresi Militer Belanda II).;5.000.000
5685;The Great Military Rivalry : China VS the U.S.;9,7914E+11;2021;"A quarter-century ago  China conducted what it called missile tests"" bracketing the island of Taiwan to deter it from a move toward independence by demonstrating that it could cut its ocean lifelines.""";5.000.000
5686;Dien Bien Phu : Perang Indonesia Pertama 1946 - 1954;9,7914E+11;2021;Tepat saat Perang Dingin dimulai  seorang pemuda bernama Bernard de Lattre tiba di Indonesia pada tahun 1949. Ia adalah seorang letnan di Angkatan Darat Prancis dan pahlawan Perang Dunia Kedua yang dihormati.;5.000.000
5687;Pembebasan Bangladesh;9,7914E+11;2021;Sejarah menjadi cermin bangsa. Suatu bangsa harus berani bercermin untuk menemukan kekurangan agar bisa mengobatinya. Harus ada keberanian untuk menerima refleksi masa lalu  betapa pun menyakitkannya.;5.000.000
5688;Dendam Sejarah Khubilai Khan di Tanah Jawa (Awal Benturan Peradaban) di Nusantara;9,7914E+11;2017;Sejarah adalah rekonstruksi masa lalu yaitu apa saja yang sudah dipikirkan  dikerjakan  dikatakan  dirasakan  dan dialami oleh orang.;5.000.000
5689;Proxy Wars Suppressing Violence Through Local Agents;9,7815E+12;2019;After invading Iraq and removing Saddam Hussein from power in 2003  the United States raced to build a new government in Baghdad that would  in the hopes of the administration  be an ally in the global war on terror.;5.000.000
5690;The Great Shifting Series on Disruption;9,78602E+12;2018;Buku ini menunjukkan tiga gagasan fundamental dalam gelombang peralihan besar: PLATFORM  PERUBAHAN PERILAKU KEHIDUPAN  dan PENGARUHNYA pada BISNIS dan EKONOMI.;5.000.000
5691;Al Majid Al - Qur'an Terjemah, dan Tajwid Warna;9,7914E+11;2015;Terjemah dan Tajwid Warna Standar Kemenag RI Al Akhbar  Asbabun Nuzul  Panduan Tajwid dan Etika Membaca Al-Qur'an dan Doa-doa.;5.000.000
5692;As Samad Al - Qur'an Tajwid Warna;9,7914E+11;2015;Al-Qur’an Tajwid Warna Tanpa Terjemah As-Samad A5  ini diharapkan bisa lebih memberikan motivasi kepada kaum muslim untuk lebih giat membaca  belajar dan menghafal Al-Qur’an. Tiap halaman berakhir pada akhir ayat dengan sempurna. Dengan ukuran kecil namun tulisan yang jelas  sehingga mudah dibawa  enak dipakai belajar tilawah dan hafalan.;5.000.000
5693;Tragedi Politik Negara Besar Edisi Pembaruan;9,7914E+11;2021;"Sebagian besar orang-orang yang tinggal di Negara Barat percaya bahwa perpetual peace"" (perdamaian abadi) di antara negara besar di dunia sudah di depan mata.""";5.000.000
5700;80/20 Prinsip Pareto Untuk Mendapatkan hasil luar biasa tanpa usaha luar biasa;9,78602E+12;2018;80/20 Prinsip Pareto  atau disebut juga aturan 80/20  yang telah terbukti dalam dunia sains  bisnis  dan ekonomi  menyatakan bahwa 80 persen hasil atau efek disebabkan oleh 20 persen upaya atau kausa. Sekadar contoh  20 persen pelanggan umumnya berkontribusi pada 80 persen keuntungan perusahaan;5.000.000
5701;100 Kebiasaan Orang Sukses;9,78602E+13;2019;Buku ini memuat panduan untuk mewujudkan semua impian Anda  dari impian luar biasa yang ambisius hingga impian sederhana yang bermakna. Setiap babnya mengandung suatu pemikiran baru yang akan membantu Anda mempelajari serta mengoptimalkan pola pikir dan kebiasaan yang Anda perlukan untuk sukses dalam pekerjaan dan kehidupan.;4.857.143
5702;Bagaimana Demokrasi Mati;9,78602E+12;2019;Demokrasi bisa mati karena kudeta atau mati pelan-pelan. Kematian itu bisa tak disadari ketika terjadi selangkah demi selangkah  dengan terpilihnya pemimpin otoriter  disalahgunakannya kekuasaan pemerintah  dan penindasan total atas oposisi. Ketiga langkah itu sedang terjadi di seluruh dunia dan kita semua mesti mengerti bagaimana cara menghentikannya. Dalam buku ini  dua profesor Harvard Steven Levitsky dan Daniel Ziblatt menyampaikan pelajaran penuh wawasan dari sejarah untuk menerangkan kerusakan rezim selama abad ke-20 dan ke-21. Mereka menunjukkan bahayanya pemimpin otoriter ketika menghadapi krisis besar.;5.000.000
5703;Berubah Atau Punah;9,78623E+12;2022;"Buku ini berisi berbagai pengalaman konkret dan luas yang dimiliki oleh para praktisi profesional sumber daya manusia. Paparan dalam bentuk story telling meliputi berbagai tahapan transformasi  serta mencakup juga variasi tantangan dan bagaimana mereka mengatasinya. Untuk itu  para penulis sepakat memberi judul buku ini Berubah atau Punah"" yang menggambarkan sebuah ajakan untuk bertransformasi di tengah berbagai distrupsi yang terjadi saat ini. Inilah sebuah panggilan nyata untuk membawa perubahan budaya di dalam organisasi atau perusahaan untuk menjadi lebih baik lagi.""";5.000.000
5704;FIND YOUR WAY;9,78602E+12;2019;FIND YOUR WAY;5.000.000
5705;How To Avoid A Climate Disaster;9,78602E+12;2021;How To Avoid A Climate Disaster;5.000.000
5706;IKIGAI;9,78602E+12;2021;IKIGAI;5.000.000
5707;One Small Step Can Change your Life;9,78623E+12;2022;One Small Step Can Change your Life;5.000.000
5708;The 360 Leader;9,78623E+12;2022;The 360 Leader;5.000.000
5709;THE BOOK OF FOKUS DAN KERJA PRODUKTIF;9,78623E+12;2022;THE BOOK OF FOKUS DAN KERJA PRODUKTIF;5.000.000
5710;THE BOOK OF MEMBANGUN RELASI;9,78623E+12;2022;THE BOOK OF MEMBANGUN RELASI;5.000.000
5711;The Comfort Book;9,78602E+12;2022;The Comfort Book;5.000.000
5712;The Power Of Now;9,78623E+12;2021;The Power Of Now;5.000.000
5713;Berani Tidak Disukai;9,78602E+12;2022;Berani Tidak Disukai menyajikan jawabannya secara sederhana dan langsung. Berdasarkan teori Alfred Adler  satu dari tiga psikolog terkemuka abad kesembilan belas selain Freud dan Jung  buku ini mengikuti percakapan yang menggugah antara seorang filsuf dan seorang pemuda. Dalam lima percakapan yang terjalin  sang filsuf membantu muridnya memahami bagaimana masing-masing dari kita mampu menentukan arah hidup kita  bebas dari belenggu trauma masa lalu dan beban ekspektasi orang lain.;5.000.000
5714;Ini Esensialisme Pentingkan Yang Penting Saja;9,78602E+12;2022;Ini Esensialisme Pentingkan Yang Penting Saja;5.000.000
5715;Thinking Fast And Slow;9,78602E+12;2013;Thinking Fast And Slow;5.000.000
5716;Jokowi Mewujudkan Mimpi INDONESIA;9,78602E+12;2020;Jokowi Mewujudkan Mimpi INDONESIA;5.000.000
5717;Pembelajaran Digital;9,78602E+12;2017;Pada era digital atau era informasi sekarang ini ilmu pengetahuan dan teknologi berkembang dengan pesat. Perkembangan ini memiliki dampak semakin terbuka dan tersebarnya informasi dan pengetahuan dari dan ke seluruh dunia menembus batas jarak  tempat  ruang dan waktu.;5.000.000
5718;Resolusi Komunikasi Tindak Penanganan Terorisme;9,78603E+12;2019;Terorisme diartikan sebagai penggunaan kekuatan atau kekerasan yang tidak sah untuk mengintimidasi  memaksa  melawan  bahkan membunuh orang  baik individu  masyarakat  maupun pemerintah  untuk kepentingan politik atau tujuan sosial lainnya.;5.000.000
5719;Berpikir Kritis;9,78623E+12;2021;Buku ini mendapatkan arti penting dalam konteks yang mendesak dalam pencarian referensi tentang berpikir kritis di Indonesia.;5.000.000
5720;Political Social Responsibility;9,78623E+12;2019;Saat ini  perkembangan dunia keilmuan melaju dengan akses yang tidak terbatas  pada mulanya media massa adalah media baru yang menduduki posisi sebagai penemuan fenomenal  namun kini keberadaannya tersaingi secara ketat oleh the second age media yakni internet.;5.000.000
5721;Sketsa Pemikiran Politik Modern;9,78623E+12;2021;Buku ini berasal dari sebuah pertemuan dengan Natalie Aguilera  editor di SAGE  pada saat konferensi BISA di Manchester pada April 2011.;5.000.000
5722;Politik Identitas;9,78602E+12;2019;Buku ini  akan membahas tentang politik identitas kekinian dan tantangannya di tengah masyarakat Indonesia. Politik identitas bisa dimaknai sebagai strategi dan kontestasi ikatan simbol kultural primodial.;5.000.000
5723;Teori Dan Desain Organisasi;9,78602E+12;2020;Buku ini akan memperkenalkan teori-teori organisasi serta mendiskusikan beberapa hal mengenai bagaimana organisasi beradaptasi atau mengontrol elemen eksternal seperti pesaing  pelanggan  pemerintah dan kreditur dalam lingkungan yang serba cepat.;5.000.000
5724;Human Capital Management;9,78979E+12;2021;Human Capital atau sering disebut juga Sumber Daya Manusia atau Human Resources merupakan pendekatan yang melihat manusia sebagai aset atau modal dalam suatu lembaga.;5.000.000
5725;Pejambon 1945;9,78623E+12;2020;Perang Pasifik yang melibatkan Jepang dalam konflik terbuka dengan Amerika Serikat dan para sekutunya bagaikan sebuah roller coaster yang melejit dengan cepat lantas cepat pula menukik ke bawah.;5.000.000
5726;Kepemimpinan Pendidikan Abad Ke-21;9,78623E+12;2022;Abad ke-21 merupakan era keterbukaan yang erat kaitannya dengan persaingan di segala bidang kehidupan. Globalisasi terjadi pada berbagai aspek kehidupan  seperti jasa pendidikan  ekonomi  transportasi  teknologi  politik  sosial  budaya  dan kehidupan lainnya.;5.000.000
5727;Kisang Perjuangan dan Inspirasi BJ Habibie;9,78603E+12;2020;Membicarakan perjuangan Habibie memang tak ada habisnya. Banyak hal menakjubkan yang beliau lakukan. Cara berpikir beliau yang cemerlang menarik perhatian Presiden Soeharto pada masa itu.;5.000.000
5728;Politik Hukum Pertahanan Indonesia;9,78623E+12;2021;Tanah merupakan suatu faktor yang sangat penting dalam kehidupan suatu masyarakat  terlebih-lebih di lingkungan masyarakat Indonesia yang sebagian besar penduduknya menggantungkan kehidupan dari tanah.;5.000.000
5729;Metode Penelitian Evaluasi;9,78602E+12;2018;Penelitian evaluasi merupakan bagian dari evaluasi dan juga merupakan bagian dari penelitian. Sebagai bagian dari evaluasi  penelitian evaluasi juga berfungsi sebagai evaluasi.;5.000.000
5730;Metode Penelitian Sosial;9,78603E+12;2022;Metode berpikir ilmiah pada dasarnya adalah sejumlah pengetahuan yang berkaitan dengan cara atau jalan yang ditempuh oleh pikiran manusia untuk mencapai kesimpulan atau putusan yang sah dan benar (valid and true judgment).;5.000.000
5731;Metode Penelitian Kualitatif;9,78602E+13;2020;Metode penelitian kualitatif yang berlandaskan pada filsafat positivisme  adalah metode penelitian kualitatif yang pola pikirnya menggunakan metode kuantitatif (deduktif)  tetapi data yang dikumpulkan dan dianalisis adalah data kuantitatif.;5.000.000
5732;Pengantar Ilmu Komunikasi;9,78623E+12;2021;Manusia sebagai makhluk sosial senantiasa ingin berhubungan dengan manusia lainnya. Ia ingin mengetahui lingkungan sekitarnya  bahkan ingin mengetahui apa yang terjadi dalam dirinya.;5.000.000
5733;Artificial Intelligence In Parctice;9,78623E+12;2021;AI bukan hal yang baru dan bukan hal yang ajaib. Pengembangan pertama AI dimulai sejak tahun 1950-an. AI mengacu pada kemampuan sistem-sistem komputer atau mesin untuk menunjukkan perilaku cerdas yang memungkinkan mereka untuk bertindak dan belajar sendiri.;4.000.000
5734;Hukum Administrasi Pertahanan;9,78623E+13;2019;"Kemerdekaan Indonesia merupakan karya salah satu elemen bangsa yaitu Tentara"". Pada masa kolonialisme  masyarakat nusantara bersatu dalam kelompok ketentaraan  mereka melakukan gerakan para militer terhadap kesewenang-wenangan bangsa penjajah.""";5.000.000
5735;Revolusi Pancasila;9,78979E+12;2017;pada basis material  perwujudan masyarakat adil dan makmur tercegat oleh merajalelanya keserakahan kapitalisme predatoris.;5.000.000
5736;Hukum Internasional Suatu Pengantar;9,7898E+12;2022;Hukum Internasional (International Law) atau hukum internasional publik (public International law) merupakan istilah yang lebih populer digunakan saat ini dibandingkan istiah Hukum Bangsa-Bangsa (law of nations)  hukum antarnegara (Inter state law).;5.000.000
5737;The Handbook Of Manajemen Pendidikan;9,78602E+12;2020;"Salah satu kunci dari keberhasilan pendidikan nasional adalah Manajemen Pendidikan"". Ketika semua regulasi dan kebijakan pemerintah disahkan  tapi implementasinya tanpa melalui tata kelola atau manajemen pendidikan yang baik  maka semuanya akan sulit dicapai.""";5.000.000
5738;Hak Asasi Manusia Dalam Konstitusi Indonesia;9,78602E+12;2017;Membicarakan hak asasi manusia (HAM)  berarti membicarakan dimensi kehidupan manusia. HAM  ada bukan karena diberikan oleh masyarakat dan kebaikan dari negara  melainkan berdasarkan martabatnya sebagai manusia.;5.000.000
5739;Membangun dan Mengambangkan Human Capital Unggul;9,78624E+12;2020;Revolusi industri 4.0 merupakan revolusi berbasis cyber physical system  gabungan antara domain digital  fisik  dan biologi.;5.000.000
5740;Berpikir Kritis Kecakapan Hidup DI era Digital;9,78979E+12;2019;Ilmu pengetahuan dan teknologi (iptek) tidak saja meningkatkan kesejahteraan dan intensitas komunikasi  tetapi juga menyebabkan perubahan pola pikir.;5.000.000
5741;Hak Asasi Manusia Dalam Prespektif Hukum Nasional;9,78623E+12;2021;Hak asasi manusia (HAM) merupakan hak kodrati yang melekat pada diri setiap orang karena dia manusia. Dikatakan asasi karena melekat pada keberadaannya sebagai manusia yang merupakan ciptaan Tuhan Yang Maha Esa.;5.000.000
5742;Manajemen Bancana dan Kapabilitas Pemerintah Lokal;9,78603E+12;2014;Bencana bukanlah sebuah fenomena baru lagi umat manusia. Kata 'bencana' telah dikenal dengan baik dan digunakan oleh manusia selama ribuan tahun.;5.000.000
5743;Manajemen Sumber Daya Manusia;9,78602E+12;2017;Manajemen sumber daya manusia (human resources management) adalah rangkaian aktivitas organisasi yang diarahkan untuk menarik  mengembangkan  dan mempertahankan tenaga kerja yang efektif.;5.000.000
5744;Metode Penelitian Kuantitatif dan Kualitatif;9,78623E+12;2021;Penelitian merupakan salah satu karya dari bentuk pemahaman suatu ilmu tertentu. Seseorang dianggap memahami suatu ilmu  jika dia sudah pernah melakukan penelitian. Hal ini dilaksanakan dan ditempuh oleh seseorang selama masa jenjang pendidikan yang lebih tinggi.;5.000.000
5745;Pemimpin;9,78979E+12;2019;Organisasi adalah struktur atau kesatuan sosial tempat orang-orang di dalamnya diatur  digerakkan  dan dikoordinasikan secara formal untuk mencapai tujuan bersama.;5.000.000
5746;Perilaku Politik;9,78602E+12;2020;Perilaku politik dalam sebuah negara terus berimplikasi pada perpolitikan dunia yang bisa berkembang terus menjadi sebuah peradaban politik yang kuat dan tangguh karena berakar pada nilai-nilai politik yang tengah teruji.;5.000.000
5747;Pesona dan Sisi Kelam Majapahit;9,78624E+12;2021;Sejarah sering dirancukan dengan mitos (dongeng) yang berkembang melalui tutur tinular dari mulut ke mulut. Akibatnya  masyarakat tidak memeroleh fakta sejarah  melainkan mitos itu sendiri. Hingga lambat-laun mitos mereka yakini sebagai fakta sejarah.;5.000.000
5748;Psikologi Bencana;9,78623E+12;2022;Dalam Kamus Besar Bahasa Indonesia  bencana memiliki arti sesuatu yang menyebabkan dan/atau menimbulkan kesusahan  kerugian  atau penderitaan  kecelakaan  dan bahaya.;5.000.000
5749;Statistika Untuk Penelitian;9,78603E+12;2011;Statistika banyak digunakan dalam kehidupan sehari-hari tanpa disadari. Dalam aktivitas yang melibatkan angka-angka  tanpa disadari seringkali telah pula menggunakan statistik.;5.000.000
5750;Light Up The Dream Perjalanan Kebahagiaan;9,78624E+12;2021;Bukan semata karena akses yang sulit dijangkau  tapi karena kepedulian kita. Pun ditengah kota dengan akses mudah kita juga bisa menjumpai warga yang rumahnya gelap gulita  harus numpang listrik ke tetangga  harus mengandalkan aki menerangi rumah mereka.;5.000.000
5751;Sebuah Sajak Untuk Jenderal TNI Dudung Abdurachman;9,78624E+12;2022;Tidak hanya bagi institusi TNI AD  akan tetapi juga bagi masyarakat luas. Buku adalah jendela yang mampu memberikan sebuah perspektif baru dan puisi merupakan karya sastra yang mengungkapkan perasaan dan pikiran penulis ke dalam kata-kata yang indah dan menggugah.;5.000.000
5752;Seni Perang The Art Of War Sun Tzu Pusat Studi Strategi Kampanye Militer;9,78111E+11;2021;Seni perang Sun Tzu pada awalnya hampir tidak dikenal di Eropa hingga tahun 1782  ketika Joseph Amlot  seorang Pastor Jesuit Prancis yang tinggal di Tiongkok  memperoleh salinannya dan menerjemahkannya ke dalam bahasa Prancis.;5.000.000
5753;Terang Di Beranda Negeri;9,78603E+12;2012;Perbatasan  daerah yang dikonotasikan dengan terpencil dan tertinggal. Pada kenyataannya memang keberpihakan ke daerah tersebut masih kurang. Kondisi ini harus segera diubah karena perbatasan adalah beranda  yang mencerminkan wajah negeri ini.;5.000.000
5754;Uckoand Marks-Crafting Strategy for Irregular Warfare NDUPRESS;202222081;2020;The approach discussed in this paper would not have been possible without the intense interaction and engagement with our students at the College of International Security Affairs (CISA).;5.000.000
5755;Information Strategy and Warfare A Guide to Theory and Practice (Contemporary Security Studies) (John Arquilla, Douglas A. Borer);203945638;2007;In the previous section we proposed that young Muslims become terrorists for a variety of reasons : they believe the United States is a superpower that is “Ameri￾canizing” the Islam culture  they see bombings and invasions as an extension of the Crusades  they live in a culture of deprivation and fear  and they see injustice in US support of Israel’s treatment of Palestinians.;5.000.000
5756;BUSINESS JUDGMENT RULE;9,78602E+12;2018;Perkembangan teknologi internet pita lebar melalui Internet of Things (IoT)  telah membawa banyak kemungkinan baru bagi perkembangan industri dan bisnis.;5.000.000
